label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63
HELLO,0.0,0.0,0.0,-0.08376673,0.0017371774,-0.022158515,-0.1701383,-0.07808888,-0.029253982,-0.22050989,-0.16089404,-0.03942022,-0.26420575,-0.20995343,-0.04851665,-0.16419473,-0.2487343,0.012185138,-0.21119595,-0.34918368,-0.010898635,-0.2449817,-0.3903218,-0.036354624,-0.2791141,-0.41771975,-0.0544967,-0.12455797,-0.28918326,0.006750539,-0.17320111,-0.39420402,-0.007312634,-0.21107906,-0.44095033,-0.02570017,-0.24948624,-0.47169647,-0.041451197,-0.08107203,-0.30707967,-0.0058586677,-0.12415558,-0.41346067,-0.022407424,-0.15991345,-0.45976982,-0.034708396,-0.19522113,-0.48890108,-0.043561947,-0.02576822,-0.30295748,-0.022408448,-0.056970924,-0.40003246,-0.03558628,-0.083713144,-0.45380664,-0.04128554,-0.11167291,-0.49838457,-0.046104554
HELLO,0.0,0.0,0.0,-0.07165712,-0.017404914,-0.025982888,-0.16111028,-0.11361086,-0.041509833,-0.21206975,-0.19643915,-0.061716937,-0.2338807,-0.25064522,-0.08266659,-0.13083708,-0.28015816,0.0022453351,-0.17933708,-0.3828646,-0.028624594,-0.21837959,-0.42734796,-0.058742862,-0.2515397,-0.45688152,-0.08079987,-0.08375579,-0.3094977,-0.0071020895,-0.13957486,-0.42256558,-0.03060992,-0.18037933,-0.4681179,-0.053831693,-0.21709639,-0.49531826,-0.07228903,-0.03399518,-0.31631094,-0.02410908,-0.08052626,-0.43756652,-0.053500097,-0.122128874,-0.48856533,-0.068573795,-0.16172853,-0.5234227,-0.07746916,0.021414757,-0.3020997,-0.04468713,-0.014547586,-0.40599313,-0.07237175,-0.047002196,-0.46344745,-0.0813032,-0.07761401,-0.51184565,-0.08621067
HELLO,0.0,0.0,0.0,-0.07165712,-0.017404914,-0.025982888,-0.16111028,-0.11361086,-0.041509833,-0.21206975,-0.19643915,-0.061716937,-0.2338807,-0.25064522,-0.08266659,-0.13083708,-0.28015816,0.0022453351,-0.17933708,-0.3828646,-0.028624594,-0.21837959,-0.42734796,-0.058742862,-0.2515397,-0.45688152,-0.08079987,-0.08375579,-0.3094977,-0.0071020895,-0.13957486,-0.42256558,-0.03060992,-0.18037933,-0.4681179,-0.053831693,-0.21709639,-0.49531826,-0.07228903,-0.03399518,-0.31631094,-0.02410908,-0.08052626,-0.43756652,-0.053500097,-0.122128874,-0.48856533,-0.068573795,-0.16172853,-0.5234227,-0.07746916,0.021414757,-0.3020997,-0.04468713,-0.014547586,-0.40599313,-0.07237175,-0.047002196,-0.46344745,-0.0813032,-0.07761401,-0.51184565,-0.08621067
HELLO,0.0,0.0,0.0,-0.07539338,-0.032829642,-0.03685006,-0.15087387,-0.14078707,-0.051350284,-0.18711731,-0.2436418,-0.06611016,-0.22133419,-0.30449164,-0.080998026,-0.12436825,-0.27229804,-0.011979161,-0.16380984,-0.38376647,-0.03268608,-0.18392703,-0.45520115,-0.052906066,-0.19939643,-0.52154094,-0.07063762,-0.07692063,-0.30712962,-0.014460865,-0.116865784,-0.42751503,-0.03325976,-0.14094311,-0.5047492,-0.053580076,-0.16595793,-0.56941056,-0.07065435,-0.02612698,-0.3172891,-0.023841072,-0.061927617,-0.4374251,-0.050100595,-0.08387846,-0.51228976,-0.07213979,-0.10709754,-0.5716953,-0.08643099,0.033025384,-0.308217,-0.037452616,0.029170513,-0.41165698,-0.060498197,0.030232847,-0.4791317,-0.07459121,0.026584864,-0.5365441,-0.08525912
HELLO,0.0,0.0,0.0,-0.072039425,-0.046272516,-0.037734892,-0.13724047,-0.15323675,-0.05428284,-0.17542782,-0.2561826,-0.07036719,-0.21664277,-0.32113528,-0.08571887,-0.103417516,-0.28328782,-0.009443494,-0.1332069,-0.4078103,-0.034901854,-0.15320763,-0.4775859,-0.059897263,-0.16840982,-0.53572524,-0.078679994,-0.056388855,-0.30652362,-0.009500604,-0.08452588,-0.43136367,-0.028083144,-0.1061157,-0.50138104,-0.047314763,-0.12510419,-0.5568742,-0.06290639,-0.010112941,-0.3096665,-0.017144905,-0.034377754,-0.4297741,-0.03832384,-0.05389452,-0.49434012,-0.05198127,-0.07191479,-0.5449427,-0.060959253,0.0398286,-0.2938171,-0.02976715,0.023223817,-0.39379364,-0.047239386,0.008818865,-0.45444304,-0.054191343,-0.0035887957,-0.5059633,-0.05918901
HELLO,0.0,0.0,0.0,-0.072039425,-0.046272516,-0.037734892,-0.13724047,-0.15323675,-0.05428284,-0.17542782,-0.2561826,-0.07036719,-0.21664277,-0.32113528,-0.08571887,-0.103417516,-0.28328782,-0.009443494,-0.1332069,-0.4078103,-0.034901854,-0.15320763,-0.4775859,-0.059897263,-0.16840982,-0.53572524,-0.078679994,-0.056388855,-0.30652362,-0.009500604,-0.08452588,-0.43136367,-0.028083144,-0.1061157,-0.50138104,-0.047314763,-0.12510419,-0.5568742,-0.06290639,-0.010112941,-0.3096665,-0.017144905,-0.034377754,-0.4297741,-0.03832384,-0.05389452,-0.49434012,-0.05198127,-0.07191479,-0.5449427,-0.060959253,0.0398286,-0.2938171,-0.02976715,0.023223817,-0.39379364,-0.047239386,0.008818865,-0.45444304,-0.054191343,-0.0035887957,-0.5059633,-0.05918901
HELLO,0.0,0.0,0.0,-0.08200711,-0.07223195,-0.02471926,-0.13755357,-0.20707875,-0.03168084,-0.16434914,-0.32647896,-0.040458255,-0.19368896,-0.39874524,-0.047355644,-0.090709805,-0.34165663,0.015995322,-0.10808998,-0.46486714,-0.0028985955,-0.12237048,-0.5300982,-0.026405841,-0.13665903,-0.5871218,-0.045628756,-0.039535165,-0.3570001,0.011551254,-0.056013882,-0.484291,-0.0012082643,-0.07282019,-0.55021954,-0.018396657,-0.09192467,-0.60775685,-0.033313245,0.010341823,-0.3482949,-0.0004137255,-0.0016023517,-0.47408158,-0.015708553,-0.017729998,-0.5358407,-0.025532225,-0.037373483,-0.5859377,-0.0331001,0.066286445,-0.3165825,-0.016802372,0.060720503,-0.42109573,-0.029564291,0.047988355,-0.48161042,-0.033287585,0.03238666,-0.5338938,-0.03653897
HELLO,0.0,0.0,0.0,-0.08200711,-0.07223195,-0.02471926,-0.13755357,-0.20707875,-0.03168084,-0.16434914,-0.32647896,-0.040458255,-0.19368896,-0.39874524,-0.047355644,-0.090709805,-0.34165663,0.015995322,-0.10808998,-0.46486714,-0.0028985955,-0.12237048,-0.5300982,-0.026405841,-0.13665903,-0.5871218,-0.045628756,-0.039535165,-0.3570001,0.011551254,-0.056013882,-0.484291,-0.0012082643,-0.07282019,-0.55021954,-0.018396657,-0.09192467,-0.60775685,-0.033313245,0.010341823,-0.3482949,-0.0004137255,-0.0016023517,-0.47408158,-0.015708553,-0.017729998,-0.5358407,-0.025532225,-0.037373483,-0.5859377,-0.0331001,0.066286445,-0.3165825,-0.016802372,0.060720503,-0.42109573,-0.029564291,0.047988355,-0.48161042,-0.033287585,0.03238666,-0.5338938,-0.03653897
HELLO,0.0,0.0,0.0,-0.078752875,-0.07515079,-0.022170844,-0.1229099,-0.21646917,-0.02624027,-0.14002705,-0.3310945,-0.032160867,-0.1672498,-0.40929765,-0.037226055,-0.054540396,-0.33266735,0.018652469,-0.053096533,-0.4455481,0.003307161,-0.05387163,-0.5065586,-0.017539823,-0.056899667,-0.5608772,-0.034617823,-0.0036897063,-0.33802927,0.012701923,0.0013008118,-0.46393684,0.00027299605,-0.002393961,-0.534003,-0.019118896,-0.009856045,-0.59305847,-0.034801356,0.044839084,-0.3239861,-0.00038054545,0.05413425,-0.45026052,-0.016383387,0.05365622,-0.5248463,-0.032669853,0.04775554,-0.5860256,-0.044333395,0.09644669,-0.2908287,-0.01696823,0.10902536,-0.39935917,-0.03078181,0.111830235,-0.46977457,-0.03893677,0.112703025,-0.5341435,-0.04558076
HELLO,0.0,0.0,0.0,-0.07449353,-0.09618449,-0.033577953,-0.102530956,-0.23663205,-0.043261293,-0.09889662,-0.35283798,-0.051719267,-0.10336417,-0.44099253,-0.057927262,-0.011593521,-0.3445055,0.0030994185,0.01381582,-0.46626854,-0.014973448,0.027700126,-0.5346107,-0.03636218,0.038209736,-0.59646887,-0.05379626,0.044403076,-0.3329503,0.002449768,0.077598214,-0.46200037,-0.011376483,0.09094024,-0.5360166,-0.03180873,0.09809446,-0.6015265,-0.04845813,0.09115243,-0.30157292,-0.0054253917,0.12551737,-0.4204804,-0.021575406,0.14105141,-0.49372464,-0.038240384,0.14963144,-0.5580573,-0.050995696,0.13598084,-0.24928641,-0.01753975,0.16734368,-0.34161144,-0.032021016,0.1810047,-0.4020816,-0.0404903,0.19044691,-0.45831823,-0.047245506
HELLO,0.0,0.0,0.0,-0.07449353,-0.09618449,-0.033577953,-0.102530956,-0.23663205,-0.043261293,-0.09889662,-0.35283798,-0.051719267,-0.10336417,-0.44099253,-0.057927262,-0.011593521,-0.3445055,0.0030994185,0.01381582,-0.46626854,-0.014973448,0.027700126,-0.5346107,-0.03636218,0.038209736,-0.59646887,-0.05379626,0.044403076,-0.3329503,0.002449768,0.077598214,-0.46200037,-0.011376483,0.09094024,-0.5360166,-0.03180873,0.09809446,-0.6015265,-0.04845813,0.09115243,-0.30157292,-0.0054253917,0.12551737,-0.4204804,-0.021575406,0.14105141,-0.49372464,-0.038240384,0.14963144,-0.5580573,-0.050995696,0.13598084,-0.24928641,-0.01753975,0.16734368,-0.34161144,-0.032021016,0.1810047,-0.4020816,-0.0404903,0.19044691,-0.45831823,-0.047245506
HELLO,0.0,0.0,0.0,-0.07256657,-0.10573572,-0.038170997,-0.09419608,-0.24895751,-0.05237528,-0.08697784,-0.3739171,-0.06539898,-0.093099475,-0.47033507,-0.076877974,-0.0027852654,-0.3450606,-0.007012483,0.026180267,-0.46712703,-0.029588789,0.042414844,-0.542615,-0.05324476,0.05621612,-0.6121567,-0.0726587,0.054709792,-0.33313566,-0.008415991,0.0882802,-0.46443787,-0.028717693,0.10554302,-0.5505274,-0.05304057,0.117007196,-0.6299929,-0.072016925,0.10447562,-0.2987126,-0.017143287,0.14397544,-0.42109007,-0.038909733,0.16619372,-0.4993509,-0.060358807,0.18159628,-0.572809,-0.07560584,0.14865953,-0.2465769,-0.030227853,0.18383515,-0.34337467,-0.050311975,0.20468313,-0.407763,-0.0634884,0.22142082,-0.46802062,-0.07288303
HELLO,0.0,0.0,0.0,-0.07256657,-0.10573572,-0.038170997,-0.09419608,-0.24895751,-0.05237528,-0.08697784,-0.3739171,-0.06539898,-0.093099475,-0.47033507,-0.076877974,-0.0027852654,-0.3450606,-0.007012483,0.026180267,-0.46712703,-0.029588789,0.042414844,-0.542615,-0.05324476,0.05621612,-0.6121567,-0.0726587,0.054709792,-0.33313566,-0.008415991,0.0882802,-0.46443787,-0.028717693,0.10554302,-0.5505274,-0.05304057,0.117007196,-0.6299929,-0.072016925,0.10447562,-0.2987126,-0.017143287,0.14397544,-0.42109007,-0.038909733,0.16619372,-0.4993509,-0.060358807,0.18159628,-0.572809,-0.07560584,0.14865953,-0.2465769,-0.030227853,0.18383515,-0.34337467,-0.050311975,0.20468313,-0.407763,-0.0634884,0.22142082,-0.46802062,-0.07288303
HELLO,0.0,0.0,0.0,-0.07511616,-0.10135096,-0.036823608,-0.103496134,-0.2400983,-0.051249072,-0.0999617,-0.36303258,-0.065202475,-0.1058557,-0.45948017,-0.07753054,-0.013300061,-0.3468219,-0.004540289,0.01225251,-0.46800685,-0.026695346,0.026702106,-0.53855515,-0.049858622,0.038659096,-0.60346615,-0.06841647,0.04322833,-0.33665794,-0.0056378194,0.074530065,-0.46865278,-0.02467489,0.089019954,-0.5479202,-0.046351153,0.09954095,-0.6187011,-0.06344189,0.09363502,-0.30476904,-0.0144113265,0.13190192,-0.43092397,-0.034974616,0.15064627,-0.5048926,-0.05316873,0.16391945,-0.5718526,-0.0659527,0.1408624,-0.25357848,-0.027689278,0.175623,-0.35375857,-0.045320038,0.19419992,-0.4174517,-0.056143593,0.20944232,-0.47643167,-0.06408594
HELLO,0.0,0.0,0.0,-0.07511616,-0.10135096,-0.036823608,-0.103496134,-0.2400983,-0.051249072,-0.0999617,-0.36303258,-0.065202475,-0.1058557,-0.45948017,-0.07753054,-0.013300061,-0.3468219,-0.004540289,0.01225251,-0.46800685,-0.026695346,0.026702106,-0.53855515,-0.049858622,0.038659096,-0.60346615,-0.06841647,0.04322833,-0.33665794,-0.0056378194,0.074530065,-0.46865278,-0.02467489,0.089019954,-0.5479202,-0.046351153,0.09954095,-0.6187011,-0.06344189,0.09363502,-0.30476904,-0.0144113265,0.13190192,-0.43092397,-0.034974616,0.15064627,-0.5048926,-0.05316873,0.16391945,-0.5718526,-0.0659527,0.1408624,-0.25357848,-0.027689278,0.175623,-0.35375857,-0.045320038,0.19419992,-0.4174517,-0.056143593,0.20944232,-0.47643167,-0.06408594
HELLO,0.0,0.0,0.0,-0.07807386,-0.0896005,-0.031289887,-0.11315918,-0.23233092,-0.037241265,-0.11513996,-0.35170513,-0.042791694,-0.12363714,-0.43856764,-0.045934558,-0.027868748,-0.34968054,0.009961862,-0.0058083534,-0.47247383,-0.0042193234,0.008035839,-0.54171413,-0.023210507,0.019687533,-0.6032867,-0.03951642,0.027484298,-0.34456384,0.009378491,0.05175829,-0.47457322,-0.0004743567,0.06259513,-0.55163586,-0.01762808,0.07024753,-0.61826867,-0.032780714,0.07706308,-0.32031345,0.0011057587,0.10646933,-0.44100082,-0.011461834,0.12094718,-0.5142113,-0.025507215,0.13134825,-0.578315,-0.037451603,0.12588543,-0.2758392,-0.011813417,0.15381849,-0.36806786,-0.023112616,0.16804361,-0.4273695,-0.030161317,0.18018538,-0.48226345,-0.03687553
HELLO,0.0,0.0,0.0,-0.07807386,-0.0896005,-0.031289887,-0.11315918,-0.23233092,-0.037241265,-0.11513996,-0.35170513,-0.042791694,-0.12363714,-0.43856764,-0.045934558,-0.027868748,-0.34968054,0.009961862,-0.0058083534,-0.47247383,-0.0042193234,0.008035839,-0.54171413,-0.023210507,0.019687533,-0.6032867,-0.03951642,0.027484298,-0.34456384,0.009378491,0.05175829,-0.47457322,-0.0004743567,0.06259513,-0.55163586,-0.01762808,0.07024753,-0.61826867,-0.032780714,0.07706308,-0.32031345,0.0011057587,0.10646933,-0.44100082,-0.011461834,0.12094718,-0.5142113,-0.025507215,0.13134825,-0.578315,-0.037451603,0.12588543,-0.2758392,-0.011813417,0.15381849,-0.36806786,-0.023112616,0.16804361,-0.4273695,-0.030161317,0.18018538,-0.48226345,-0.03687553
HELLO,0.0,0.0,0.0,-0.07361543,-0.088232815,-0.019925827,-0.11321318,-0.22255898,-0.02682081,-0.12532711,-0.331599,-0.036813553,-0.14337271,-0.41264614,-0.04551195,-0.03618914,-0.33481425,0.018943109,-0.02416122,-0.44761762,-0.0018815029,-0.024007082,-0.50588334,-0.025455713,-0.027660608,-0.5526479,-0.042564537,0.014934123,-0.33724815,0.011287184,0.028916359,-0.46467224,-0.003602945,0.029333234,-0.53204644,-0.023296531,0.024952054,-0.58328474,-0.0389479,0.063572645,-0.32158464,-0.0038501443,0.08158982,-0.4468363,-0.02089911,0.08495909,-0.5179717,-0.035503887,0.081841946,-0.57195187,-0.045769278,0.113898456,-0.28850818,-0.022386465,0.13231468,-0.3943313,-0.034914464,0.1388529,-0.45943666,-0.040803872,0.14075351,-0.5155632,-0.045597535
HELLO,0.0,0.0,0.0,-0.07361543,-0.088232815,-0.019925827,-0.11321318,-0.22255898,-0.02682081,-0.12532711,-0.331599,-0.036813553,-0.14337271,-0.41264614,-0.04551195,-0.03618914,-0.33481425,0.018943109,-0.02416122,-0.44761762,-0.0018815029,-0.024007082,-0.50588334,-0.025455713,-0.027660608,-0.5526479,-0.042564537,0.014934123,-0.33724815,0.011287184,0.028916359,-0.46467224,-0.003602945,0.029333234,-0.53204644,-0.023296531,0.024952054,-0.58328474,-0.0389479,0.063572645,-0.32158464,-0.0038501443,0.08158982,-0.4468363,-0.02089911,0.08495909,-0.5179717,-0.035503887,0.081841946,-0.57195187,-0.045769278,0.113898456,-0.28850818,-0.022386465,0.13231468,-0.3943313,-0.034914464,0.1388529,-0.45943666,-0.040803872,0.14075351,-0.5155632,-0.045597535
HELLO,0.0,0.0,0.0,-0.06791276,-0.08402777,-0.022651548,-0.110497415,-0.21276796,-0.03110727,-0.13221705,-0.3245468,-0.042544678,-0.16669291,-0.3903397,-0.052726205,-0.047648966,-0.33636212,0.016899083,-0.035641015,-0.45252767,-0.0008874403,-0.033679187,-0.5173028,-0.02232096,-0.034992814,-0.57285535,-0.03913372,0.0015317798,-0.34049493,0.010810667,0.016645253,-0.46369782,-0.0017862344,0.017360747,-0.52884877,-0.016632397,0.008539438,-0.5774312,-0.028288333,0.048276782,-0.3272118,-0.002818484,0.061856747,-0.4484756,-0.016976018,0.060643137,-0.5123838,-0.024825748,0.048075616,-0.5588294,-0.029491832,0.095534384,-0.2951532,-0.020859387,0.10693532,-0.3973075,-0.031012064,0.103452206,-0.45572418,-0.032551877,0.09187704,-0.50208396,-0.033441614
HELLO,0.0,0.0,0.0,-0.06431866,-0.059174955,-0.041805126,-0.1188131,-0.16672659,-0.06158225,-0.1501041,-0.2656356,-0.07973698,-0.18401998,-0.33488756,-0.09611329,-0.061175942,-0.30364364,-0.009976616,-0.06858808,-0.4136258,-0.029950479,-0.07163304,-0.475693,-0.05246098,-0.07198274,-0.529077,-0.07058217,-0.010665774,-0.31350672,-0.0075635607,-0.01452899,-0.42992,-0.020676611,-0.017982185,-0.4918956,-0.036915444,-0.020513892,-0.5419198,-0.05121434,0.032740355,-0.30385888,-0.013170837,0.031021357,-0.4172394,-0.029556325,0.027862906,-0.47713506,-0.042330097,0.024041474,-0.52597225,-0.05157207,0.07494593,-0.2757725,-0.024068963,0.076398194,-0.37166905,-0.0375903,0.07348275,-0.42755523,-0.04379186,0.071281135,-0.47656584,-0.048931442
HELLO,0.0,0.0,0.0,-0.06431866,-0.059174955,-0.041805126,-0.1188131,-0.16672659,-0.06158225,-0.1501041,-0.2656356,-0.07973698,-0.18401998,-0.33488756,-0.09611329,-0.061175942,-0.30364364,-0.009976616,-0.06858808,-0.4136258,-0.029950479,-0.07163304,-0.475693,-0.05246098,-0.07198274,-0.529077,-0.07058217,-0.010665774,-0.31350672,-0.0075635607,-0.01452899,-0.42992,-0.020676611,-0.017982185,-0.4918956,-0.036915444,-0.020513892,-0.5419198,-0.05121434,0.032740355,-0.30385888,-0.013170837,0.031021357,-0.4172394,-0.029556325,0.027862906,-0.47713506,-0.042330097,0.024041474,-0.52597225,-0.05157207,0.07494593,-0.2757725,-0.024068963,0.076398194,-0.37166905,-0.0375903,0.07348275,-0.42755523,-0.04379186,0.071281135,-0.47656584,-0.048931442
HELLO,0.0,0.0,0.0,-0.06381273,-0.04237771,-0.03264327,-0.13529608,-0.155684,-0.046197113,-0.17239404,-0.25428623,-0.061382342,-0.20800784,-0.30808204,-0.075699165,-0.09583169,-0.31418484,0.008258718,-0.11560345,-0.4143617,-0.006080833,-0.1298542,-0.47817022,-0.027019467,-0.13970453,-0.53600675,-0.047049563,-0.04817158,-0.33304095,0.0038604762,-0.07398325,-0.44559652,-0.006548547,-0.08886996,-0.51186013,-0.024735246,-0.103411645,-0.56889576,-0.042445276,0.0009095669,-0.3296529,-0.008483617,-0.01877129,-0.4435015,-0.026360862,-0.028765678,-0.5043963,-0.042480543,-0.04348877,-0.5519031,-0.05474059,0.05516994,-0.3051641,-0.025822397,0.052780747,-0.39921898,-0.042995565,0.0517267,-0.45485693,-0.051704966,0.04861504,-0.5025371,-0.05933141
HELLO,0.0,0.0,0.0,-0.06381273,-0.04237771,-0.03264327,-0.13529608,-0.155684,-0.046197113,-0.17239404,-0.25428623,-0.061382342,-0.20800784,-0.30808204,-0.075699165,-0.09583169,-0.31418484,0.008258718,-0.11560345,-0.4143617,-0.006080833,-0.1298542,-0.47817022,-0.027019467,-0.13970453,-0.53600675,-0.047049563,-0.04817158,-0.33304095,0.0038604762,-0.07398325,-0.44559652,-0.006548547,-0.08886996,-0.51186013,-0.024735246,-0.103411645,-0.56889576,-0.042445276,0.0009095669,-0.3296529,-0.008483617,-0.01877129,-0.4435015,-0.026360862,-0.028765678,-0.5043963,-0.042480543,-0.04348877,-0.5519031,-0.05474059,0.05516994,-0.3051641,-0.025822397,0.052780747,-0.39921898,-0.042995565,0.0517267,-0.45485693,-0.051704966,0.04861504,-0.5025371,-0.05933141
HELLO,0.0,0.0,0.0,-0.07384813,-0.022550702,-0.02345684,-0.15721443,-0.12808937,-0.03172732,-0.21007353,-0.22163522,-0.04461909,-0.25932637,-0.25801134,-0.057620153,-0.13223279,-0.29159868,0.018792316,-0.17116582,-0.4071598,-0.0015120481,-0.20213807,-0.4672435,-0.02525993,-0.2278215,-0.50874823,-0.043788288,-0.092782825,-0.3235088,0.010214112,-0.13579923,-0.44880348,-0.0066242926,-0.17183983,-0.5103077,-0.027117155,-0.20359814,-0.5467863,-0.042960346,-0.049790174,-0.33906704,-0.006154909,-0.08901489,-0.46320426,-0.025713976,-0.12261474,-0.5214478,-0.04050296,-0.15217042,-0.5568387,-0.050065782,-0.0005405545,-0.3369335,-0.026940214,-0.02747649,-0.43722343,-0.04136666,-0.04790309,-0.49341685,-0.047826327,-0.064112335,-0.5350076,-0.053340644
HELLO,0.0,0.0,0.0,-0.07384813,-0.022550702,-0.02345684,-0.15721443,-0.12808937,-0.03172732,-0.21007353,-0.22163522,-0.04461909,-0.25932637,-0.25801134,-0.057620153,-0.13223279,-0.29159868,0.018792316,-0.17116582,-0.4071598,-0.0015120481,-0.20213807,-0.4672435,-0.02525993,-0.2278215,-0.50874823,-0.043788288,-0.092782825,-0.3235088,0.010214112,-0.13579923,-0.44880348,-0.0066242926,-0.17183983,-0.5103077,-0.027117155,-0.20359814,-0.5467863,-0.042960346,-0.049790174,-0.33906704,-0.006154909,-0.08901489,-0.46320426,-0.025713976,-0.12261474,-0.5214478,-0.04050296,-0.15217042,-0.5568387,-0.050065782,-0.0005405545,-0.3369335,-0.026940214,-0.02747649,-0.43722343,-0.04136666,-0.04790309,-0.49341685,-0.047826327,-0.064112335,-0.5350076,-0.053340644
HELLO,0.0,0.0,0.0,-0.09258592,0.011755824,-0.02784658,-0.18384573,-0.046346605,-0.037776772,-0.2447148,-0.12190342,-0.049231876,-0.3035292,-0.16069311,-0.059820328,-0.19828364,-0.19513512,0.00036216195,-0.2656401,-0.28200442,-0.019712113,-0.30321807,-0.33136836,-0.040628284,-0.33586413,-0.37746912,-0.05781977,-0.16738164,-0.24238294,-0.004909521,-0.23728982,-0.34310564,-0.023488246,-0.27860624,-0.39774168,-0.042751778,-0.31396258,-0.44103968,-0.058456384,-0.1256189,-0.27276278,-0.016731136,-0.18523988,-0.37857395,-0.036674004,-0.21938229,-0.4296486,-0.050177626,-0.24946201,-0.47054946,-0.060265135,-0.07289338,-0.2928964,-0.032830514,-0.10880038,-0.38251063,-0.049130525,-0.13312685,-0.43606663,-0.057167422,-0.15591186,-0.4838966,-0.06390959
HELLO,0.0,0.0,0.0,-0.08191663,0.012734294,-0.032608416,-0.17158532,-0.044600964,-0.047059078,-0.23587233,-0.11157334,-0.061757952,-0.29424965,-0.14422405,-0.07554909,-0.18693137,-0.19069624,-0.011141541,-0.2550102,-0.28152812,-0.036719922,-0.29420376,-0.32783368,-0.06026887,-0.32837605,-0.3621782,-0.07763141,-0.15699452,-0.23907334,-0.013651186,-0.22249407,-0.3403899,-0.036432672,-0.26507774,-0.38647765,-0.05662295,-0.3029017,-0.41080028,-0.07117186,-0.11700994,-0.26982564,-0.02254643,-0.17532364,-0.37061217,-0.043452844,-0.21461463,-0.41684407,-0.057288013,-0.24900293,-0.44798243,-0.066417366,-0.066066206,-0.28677702,-0.035916448,-0.10229233,-0.37295753,-0.051434264,-0.12986511,-0.42299682,-0.05949056,-0.15466192,-0.46454316,-0.065632716
HELLO,0.0,0.0,0.0,-0.08191663,0.012734294,-0.032608416,-0.17158532,-0.044600964,-0.047059078,-0.23587233,-0.11157334,-0.061757952,-0.29424965,-0.14422405,-0.07554909,-0.18693137,-0.19069624,-0.011141541,-0.2550102,-0.28152812,-0.036719922,-0.29420376,-0.32783368,-0.06026887,-0.32837605,-0.3621782,-0.07763141,-0.15699452,-0.23907334,-0.013651186,-0.22249407,-0.3403899,-0.036432672,-0.26507774,-0.38647765,-0.05662295,-0.3029017,-0.41080028,-0.07117186,-0.11700994,-0.26982564,-0.02254643,-0.17532364,-0.37061217,-0.043452844,-0.21461463,-0.41684407,-0.057288013,-0.24900293,-0.44798243,-0.066417366,-0.066066206,-0.28677702,-0.035916448,-0.10229233,-0.37295753,-0.051434264,-0.12986511,-0.42299682,-0.05949056,-0.15466192,-0.46454316,-0.065632716
